Año,Mes,Dia,Presidente,Sacos_de_cafe_producidos,Sacos_de_cafe_exportados,Valor_exportacion_(Dolares),Kilos_de_cafe_producidos,Factor_de_rendimiento,Kilos_de_cafe_pergamino,Carga_de_cafe,Precio_interno_diario,Valor_cosecha_(Pesos)
2008,Septiembre,9/18/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,547625,9572864767
2008,Septiembre,9/19/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,521750,9120551823
2008,Septiembre,9/20/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,521750,9120551823
2008,Septiembre,9/21/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,521750,9120551823
2008,Septiembre,9/22/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,529000,9247286851
2008,Septiembre,9/23/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,541125,9459240259
2008,Septiembre,9/24/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,554875,9699599794
2008,Septiembre,9/25/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,544625,9520422686
2008,Septiembre,9/26/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,534500,9343430665
2008,Septiembre,9/27/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,534500,9343430665
2008,Septiembre,9/28/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,534500,9343430665
2008,Septiembre,9/29/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,535250,9356541185
2008,Septiembre,9/30/2008,Alvaro_Uribe_(P2),25900,31300,6500000,1554000,0.7111846,2185087,17481,539625,9433019219
2008,Octubre,10/1/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,524375,10720246464
2008,Octubre,10/2/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,516250,10554140142
2008,Octubre,10/3/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,504625,10316480328
2008,Octubre,10/4/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,504625,10316480328
2008,Octubre,10/5/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,504625,10316480328
2008,Octubre,10/6/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,501375,10250037799
2008,Octubre,10/7/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,501500,10252593281
2008,Octubre,10/8/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,506000,10344590629
2008,Octubre,10/9/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,497000,10160595934
2008,Octubre,10/10/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,530000,10835243149
2008,Octubre,10/11/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,530000,10835243149
2008,Octubre,10/12/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,530000,10835243149
2008,Octubre,10/13/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,520875,10648692972
2008,Octubre,10/14/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,511500,10457031831
2008,Octubre,10/15/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,501625,10255148763
2008,Octubre,10/16/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,501125,10244926836
2008,Octubre,10/17/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,540000,11039681699
2008,Octubre,10/18/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,540000,11039681699
2008,Octubre,10/19/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,540000,11039681699
2008,Octubre,10/20/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,515375,10536251769
2008,Octubre,10/21/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,502000,10262815209
2008,Octubre,10/22/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,506250,10349701592
2008,Octubre,10/23/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,501250,10247482317
2008,Octubre,10/24/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,540000,11039681699
2008,Octubre,10/25/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,540000,11039681699
2008,Octubre,10/26/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,540000,11039681699
2008,Octubre,10/27/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,491750,10053265695
2008,Octubre,10/28/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,492075,10059909948
2008,Octubre,10/29/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,504750,10319035810
2008,Octubre,10/30/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,502625,10275592618
2008,Octubre,10/31/2008,Alvaro_Uribe_(P2),30290,27065,5387097,1817419,0.7111846,2555482,20444,550375,11251786694
2008,Noviembre,11/1/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,550375,11552553303
2008,Noviembre,11/2/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,550375,11552553303
2008,Noviembre,11/3/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,511625,10739177986
2008,Noviembre,11/4/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,521750,10951705085
2008,Noviembre,11/5/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,511125,10728682820
2008,Noviembre,11/6/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,498375,10461056103
2008,Noviembre,11/7/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,540375,11342649996
2008,Noviembre,11/8/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,540375,11342649996
2008,Noviembre,11/9/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,540375,11342649996
2008,Noviembre,11/10/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,496625,10424323024
2008,Noviembre,11/11/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,515250,10815267935
2008,Noviembre,11/12/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,517000,10852001014
2008,Noviembre,11/13/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,514625,10802148978
2008,Noviembre,11/14/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,535000,11229826968
2008,Noviembre,11/15/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,535000,11229826968
2008,Noviembre,11/16/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,535000,11229826968
2008,Noviembre,11/17/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,503875,10576502922
2008,Noviembre,11/18/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,507750,10657840454
2008,Noviembre,11/19/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,510125,10707692489
2008,Noviembre,11/20/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,496750,10426946815
2008,Noviembre,11/21/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,530000,11124875314
2008,Noviembre,11/22/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,530000,11124875314
2008,Noviembre,11/23/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,530000,11124875314
2008,Noviembre,11/24/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,530000,11124875314
2008,Noviembre,11/25/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,505500,10610612210
2008,Noviembre,11/26/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,518125,10875615136
2008,Noviembre,11/27/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,518125,10875615136
2008,Noviembre,11/28/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,541375,11363640326
2008,Noviembre,11/29/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,541375,11363640326
2008,Noviembre,11/30/2008,Alvaro_Uribe_(P2),31100,30500,5700000,1866000,0.7111846,2623791,20990,541375,11363640326
2008,Diciembre,12/1/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,514750,12383854279
2008,Diciembre,12/2/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,506000,12173346799
2008,Diciembre,12/3/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,503000,12101172807
2008,Diciembre,12/4/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,480000,11547838861
2008,Diciembre,12/5/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,491875,11833527583
2008,Diciembre,12/6/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,491875,11833527583
2008,Diciembre,12/7/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,491875,11833527583
2008,Diciembre,12/8/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,499000,12004940816
2008,Diciembre,12/9/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,494500,11896679827
2008,Diciembre,12/10/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,500375,12038020563
2008,Diciembre,12/11/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,499375,12013962565
2008,Diciembre,12/12/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,541250,13021391216
2008,Diciembre,12/13/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,541250,13021391216
2008,Diciembre,12/14/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,541250,13021391216
2008,Diciembre,12/15/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,485500,11680157848
2008,Diciembre,12/16/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,479375,11532802613
2008,Diciembre,12/17/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,475375,11436570622
2008,Diciembre,12/18/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,475000,11427548873
2008,Diciembre,12/19/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,526250,12660521251
2008,Diciembre,12/20/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,526250,12660521251
2008,Diciembre,12/21/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,526250,12660521251
2008,Diciembre,12/22/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,506000,12173346799
2008,Diciembre,12/23/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,506750,12191390298
2008,Diciembre,12/24/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,512000,12317694785
2008,Diciembre,12/25/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,512000,12317694785
2008,Diciembre,12/26/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,525375,12639470503
2008,Diciembre,12/27/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,525375,12639470503
2008,Diciembre,12/28/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,525375,12639470503
2008,Diciembre,12/29/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,516500,12425955774
2008,Diciembre,12/30/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,521750,12552260262
2008,Diciembre,12/31/2008,Alvaro_Uribe_(P2),35645,32484,6000000,2138710,0.7111846,3007250,24058,544625,13102586958
2009,Enero,1/1/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,544625,10180347006
2009,Enero,1/2/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,540375,10100904316
2009,Enero,1/3/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,540375,10100904316
2009,Enero,1/4/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,540375,10100904316
2009,Enero,1/5/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,515000,9626584729
2009,Enero,1/6/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,545000,10187356655
2009,Enero,1/7/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,540875,10110250515
2009,Enero,1/8/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,537875,10054173322
2009,Enero,1/9/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565875,10577560453
2009,Enero,1/10/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565875,10577560453
2009,Enero,1/11/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565875,10577560453
2009,Enero,1/12/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,544500,10178010456
2009,Enero,1/13/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,547000,10224741450
2009,Enero,1/14/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,551250,10304184139
2009,Enero,1/15/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,549375,10269135894
2009,Enero,1/16/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565000,10561204606
2009,Enero,1/17/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565000,10561204606
2009,Enero,1/18/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565000,10561204606
2009,Enero,1/19/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,565000,10561204606
2009,Enero,1/20/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,553375,10343905484
2009,Enero,1/21/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,566000,10579897003
2009,Enero,1/22/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,577375,10792523025
2009,Enero,1/23/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,590000,11028514544
2009,Enero,1/24/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,590000,11028514544
2009,Enero,1/25/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,590000,11028514544
2009,Enero,1/26/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,599000,11196746122
2009,Enero,1/27/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,620750,11603305768
2009,Enero,1/28/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,633000,11832287638
2009,Enero,1/29/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,639250,11949115122
2009,Enero,1/30/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,640000,11963134420
2009,Enero,1/31/2009,Alvaro_Uribe_(P2),28258,28000,5064516,1695484,0.7256357,2336550,18692,640000,11963134420
2009,Febrero,2/1/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,640000,13123940842
2009,Febrero,2/2/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,643500,13195712394
2009,Febrero,2/3/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,644125,13208528742
2009,Febrero,2/4/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,630375,12926569076
2009,Febrero,2/5/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,640625,13136757191
2009,Febrero,2/6/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,646750,13262357406
2009,Febrero,2/7/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,646750,13262357406
2009,Febrero,2/8/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,646750,13262357406
2009,Febrero,2/9/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,655625,13444349554
2009,Febrero,2/10/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,642875,13182896045
2009,Febrero,2/11/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,647875,13285426833
2009,Febrero,2/12/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,626500,12847107715
2009,Febrero,2/13/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,621750,12749703467
2009,Febrero,2/14/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,621750,12749703467
2009,Febrero,2/15/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,621750,12749703467
2009,Febrero,2/16/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,621750,12749703467
2009,Febrero,2/17/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,625500,12826601558
2009,Febrero,2/18/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,627625,12870177143
2009,Febrero,2/19/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,633750,12995777358
2009,Febrero,2/20/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,640125,13126504112
2009,Febrero,2/21/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,640125,13126504112
2009,Febrero,2/22/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,640125,13126504112
2009,Febrero,2/23/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,645875,13244414518
2009,Febrero,2/24/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,647625,13280300294
2009,Febrero,2/25/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,643375,13193149124
2009,Febrero,2/26/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,637250,13067548909
2009,Febrero,2/27/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,650750,13344382036
2009,Febrero,2/28/2009,Alvaro_Uribe_(P2),31000,33679,6214286,1860000,0.7256357,2563270,20506,650750,13344382036
2009,Marzo,3/1/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,650750,10622739082
2009,Marzo,3/2/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,634500,10357476677
2009,Marzo,3/3/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,644375,10518674600
2009,Marzo,3/4/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,644750,10524796040
2009,Marzo,3/5/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,641625,10473784039
2009,Marzo,3/6/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,633000,10332990916
2009,Marzo,3/7/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,633000,10332990916
2009,Marzo,3/8/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,633000,10332990916
2009,Marzo,3/9/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,628625,10261574115
2009,Marzo,3/10/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,618875,10102416672
2009,Marzo,3/11/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,620750,10133023873
2009,Marzo,3/12/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,627375,10241169315
2009,Marzo,3/13/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,631500,10308505156
2009,Marzo,3/14/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,631500,10308505156
2009,Marzo,3/15/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,631500,10308505156
2009,Marzo,3/16/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,607250,9912652028
2009,Marzo,3/17/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,611250,9977947390
2009,Marzo,3/18/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,619500,10112619072
2009,Marzo,3/19/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,634000,10349314757
2009,Marzo,3/20/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,685000,11181830613
2009,Marzo,3/21/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,685000,11181830613
2009,Marzo,3/22/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,685000,11181830613
2009,Marzo,3/23/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,687250,11218559253
2009,Marzo,3/24/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,694000,11328745175
2009,Marzo,3/25/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,706500,11532793179
2009,Marzo,3/26/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,716250,11691950622
2009,Marzo,3/27/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,720750,11765407904
2009,Marzo,3/28/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,720750,11765407904
2009,Marzo,3/29/2009,Alvaro_Uribe_(P2),24677,26355,4903226,1480645,0.7256357,2040480,16324,720750,11765407904
