Año,Mes,Dia,Presidente,Sacos de cafe producidos,Sacos de cafe exportados,Valor exportacion (Dolares),Kilos de cafe producidos,Factor de rendimiento,Kilos de cafe pergamino,Carga de cafe,Precio interno diario,Valor cosecha (Pesos)
12,dic,dom-23-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,517.000,10.034.120.367
12,dic,lun-24-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,516.625,10.026.842.233
12,dic,mar-25-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,516.625,10.026.842.233
12,dic,mié-26-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,522.500,10.140.866.328
12,dic,jue-27-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,521.250,10.116.605.882
12,dic,vie-28-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,515.375,10.002.581.787
12,dic,sáb-29-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,515.375,10.002.581.787
12,dic,dom-30-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,515.375,10.002.581.787
12,dic,lun-31-dic-12,Juan Manuel Santos (P1),29.161,25.387,6.645.161,1.749.677,"72,12058%",2.426.045,19.408,504.375,9.789.089.865
13,ene,mar-01-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,504.375,9.488.328.212
13,ene,mié-02-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,524.125,9.859.866.219
13,ene,jue-03-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,513.000,9.650.582.152
13,ene,vie-04-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,518.500,9.754.048.432
13,ene,sáb-05-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,518.500,9.754.048.432
13,ene,dom-06-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,518.500,9.754.048.432
13,ene,lun-07-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,529.625,9.963.332.499
13,ene,mar-08-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,521.750,9.815.187.598
13,ene,mié-09-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,519.750,9.777.563.496
13,ene,jue-10-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,523.125,9.841.054.168
13,ene,vie-11-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,536.750,10.097.368.362
13,ene,sáb-12-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,536.750,10.097.368.362
13,ene,dom-13-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,536.750,10.097.368.362
13,ene,lun-14-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,535.250,10.069.150.286
13,ene,mar-15-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,535.875,10.080.907.818
13,ene,mié-16-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,539.000,10.139.695.477
13,ene,jue-17-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,543.750,10.229.052.719
13,ene,vie-18-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,548.000,10.309.003.936
13,ene,sáb-19-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,548.000,10.309.003.936
13,ene,dom-20-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,548.000,10.309.003.936
13,ene,lun-21-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,548.000,10.309.003.936
13,ene,mar-22-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,522.750,9.833.999.649
13,ene,mié-23-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,530.125,9.972.738.525
13,ene,jue-24-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,515.625,9.699.963.785
13,ene,vie-25-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,522.125,9.822.242.117
13,ene,sáb-26-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,522.125,9.822.242.117
13,ene,dom-27-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,522.125,9.822.242.117
13,ene,lun-28-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,524.750,9.871.623.751
13,ene,mar-29-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,525.500,9.885.732.789
13,ene,mié-30-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,519.000,9.763.454.457
13,ene,jue-31-ene-13,Juan Manuel Santos (P1),28.290,23.968,5.903.226,1.697.419,"72,18434%",2.351.506,18.812,515.875,9.704.666.798
13,feb,vie-01-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,519.750,7.714.623.421
13,feb,sáb-02-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,519.750,7.714.623.421
13,feb,dom-03-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,519.750,7.714.623.421
13,feb,lun-04-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,510.375,7.575.470.762
13,feb,mar-05-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,508.875,7.553.206.337
13,feb,mié-06-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,503.000,7.466.004.003
13,feb,jue-07-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,496.500,7.369.524.826
13,feb,vie-08-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,497.375,7.382.512.408
13,feb,sáb-09-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,497.375,7.382.512.408
13,feb,dom-10-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,497.375,7.382.512.408
13,feb,lun-11-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,493.500,7.324.995.976
13,feb,mar-12-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,494.250,7.336.128.188
13,feb,mié-13-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,497.125,7.378.801.670
13,feb,jue-14-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,495.625,7.356.537.245
13,feb,vie-15-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,494.750,7.343.549.663
13,feb,sáb-16-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,494.750,7.343.549.663
13,feb,dom-17-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,494.750,7.343.549.663
13,feb,lun-18-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,494.750,7.343.549.663
13,feb,mar-19-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,489.125,7.260.058.068
13,feb,mié-20-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,501.500,7.443.739.578
13,feb,jue-21-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,504.000,7.480.846.954
13,feb,vie-22-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,511.500,7.592.169.081
13,feb,sáb-23-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,511.500,7.592.169.081
13,feb,dom-24-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,511.500,7.592.169.081
13,feb,lun-25-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,513.250,7.618.144.244
13,feb,mar-26-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,516.125,7.660.817.726
13,feb,mié-27-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,514.500,7.636.697.932
13,feb,jue-28-feb-13,Juan Manuel Santos (P1),22.321,25.679,6.428.571,1.339.286,"72,18434%",1.855.369,14.843,520.750,7.729.466.371
13,mar,vie-01-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,521.375,6.900.362.725
13,mar,sáb-02-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,521.375,6.900.362.725
13,mar,dom-03-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,521.375,6.900.362.725
13,mar,lun-04-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,537.625,7.115.430.371
13,mar,mar-05-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,515.875,6.827.570.598
13,mar,mié-06-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,515.750,6.825.916.231
13,mar,jue-07-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,520.875,6.893.745.258
13,mar,vie-08-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,524.375,6.940.067.521
13,mar,sáb-09-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,524.375,6.940.067.521
13,mar,dom-10-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,524.375,6.940.067.521
13,mar,lun-11-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,523.375,6.926.832.589
13,mar,mar-12-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,517.375,6.847.422.996
13,mar,mié-13-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,510.500,6.756.432.838
13,mar,jue-14-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,507.000,6.710.110.576
13,mar,vie-15-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,501.375,6.635.664.083
13,mar,sáb-16-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,501.375,6.635.664.083
13,mar,dom-17-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,501.375,6.635.664.083
13,mar,lun-18-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,497.750,6.587.687.454
13,mar,mar-19-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,493.875,6.536.402.092
13,mar,mié-20-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,497.875,6.589.341.820
13,mar,jue-21-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,498.875,6.602.576.752
13,mar,vie-22-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,507.375,6.715.073.675
13,mar,sáb-23-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,507.375,6.715.073.675
13,mar,dom-24-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,507.375,6.715.073.675
13,mar,lun-25-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,508.500,6.729.962.974
13,mar,mar-26-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,516.500,6.835.842.431
13,mar,mié-27-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,510.875,6.761.395.937
13,mar,jue-28-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,513.000,6.789.520.168
13,mar,vie-29-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,513.000,6.789.520.168
13,mar,sáb-30-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,513.000,6.789.520.168
13,mar,dom-31-mar-13,Juan Manuel Santos (P1),19.903,21.839,5.387.097,1.194.194,"72,18434%",1.654.367,13.235,513.000,6.789.520.168
13,abr,lun-01-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,516.625,11.107.700.091
13,abr,mar-02-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,506.000,10.879.257.191
13,abr,mié-03-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,516.500,11.105.012.528
13,abr,jue-04-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,519.375,11.166.826.489
13,abr,vie-05-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,522.625,11.236.703.141
13,abr,sáb-06-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,522.625,11.236.703.141
13,abr,dom-07-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,522.625,11.236.703.141
13,abr,lun-08-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,505.750,10.873.882.064
13,abr,mar-09-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,513.000,11.029.760.749
13,abr,mié-10-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,515.875,11.091.574.710
13,abr,jue-11-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,520.375,11.188.326.997
13,abr,vie-12-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,513.625,11.043.198.566
13,abr,sáb-13-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,513.625,11.043.198.566
13,abr,dom-14-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,513.625,11.043.198.566
13,abr,lun-15-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,511.750,11.002.885.113
13,abr,mar-16-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,515.750,11.088.887.146
13,abr,mié-17-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,519.000,11.158.763.798
13,abr,jue-18-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,523.875,11.263.578.776
13,abr,vie-19-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,531.750,11.432.895.279
13,abr,sáb-20-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,531.750,11.432.895.279
13,abr,dom-21-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,531.750,11.432.895.279
13,abr,lun-22-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,532.000,11.438.270.406
13,abr,mar-23-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,510.750,10.981.384.605
13,abr,mié-24-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,513.625,11.043.198.566
13,abr,jue-25-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,508.000,10.922.258.207
13,abr,vie-26-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,502.375,10.801.317.848
13,abr,sáb-27-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,502.375,10.801.317.848
13,abr,dom-28-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,502.375,10.801.317.848
13,abr,lun-29-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,501.875,10.790.567.594
13,abr,mar-30-abr-13,Juan Manuel Santos (P1),32.333,22.867,5.400.000,1.940.000,"72,18434%",2.687.564,21.501,505.375,10.865.819.373
13,may,mié-01-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,504.000,10.129.935.519
13,may,jue-02-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,518.250,10.416.347.386
13,may,vie-03-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,522.250,10.496.743.700
13,may,sáb-04-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,522.250,10.496.743.700
13,may,dom-05-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,522.250,10.496.743.700
13,may,lun-06-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,523.875,10.529.404.702
13,may,mar-07-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,527.000,10.592.214.322
13,may,mié-08-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,533.625,10.725.370.717
13,may,jue-09-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,547.250,10.999.220.660
13,may,vie-10-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,535.625,10.765.568.874
13,may,sáb-11-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,535.625,10.765.568.874
13,may,dom-12-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,535.625,10.765.568.874
13,may,lun-13-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,540.500,10.863.551.881
13,may,mar-14-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,535.625,10.765.568.874
13,may,mié-15-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,524.125,10.534.429.472
13,may,jue-16-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,520.000,10.451.520.774
13,may,vie-17-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,509.625,10.242.992.835
13,may,sáb-18-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,509.625,10.242.992.835
13,may,dom-19-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,509.625,10.242.992.835
13,may,lun-20-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,503.125,10.112.348.825
13,may,mar-21-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,495.125,9.951.556.198
13,may,mié-22-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,483.375,9.715.392.027
13,may,jue-23-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,492.250,9.893.771.348
13,may,vie-24-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,484.375,9.735.491.105
13,may,sáb-25-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,484.375,9.735.491.105
13,may,dom-26-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,484.375,9.735.491.105
13,may,lun-27-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,487.250,9.793.275.956
13,may,mar-28-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,487.250,9.793.275.956
13,may,mié-29-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,489.750,9.843.523.652
13,may,jue-30-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,482.500,9.697.805.333
13,may,vie-31-may-13,Juan Manuel Santos (P1),30.226,27.581,6.451.613,1.813.548,"72,18434%",2.512.385,20.099,490.500,9.858.597.960
13,jun,sáb-01-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,490.500,9.926.285.951
13,jun,dom-02-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,490.500,9.926.285.951
13,jun,lun-03-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,498.000,10.078.064.023
13,jun,mar-04-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,490.250,9.921.226.682
13,jun,mié-05-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,491.375,9.943.993.392
13,jun,jue-06-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,498.500,10.088.182.561
13,jun,vie-07-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,484.375,9.802.333.858
13,jun,sáb-08-jun-13,Juan Manuel Santos (P1),30.433,22.433,5.100.000,1.826.000,"72,18434%",2.529.635,20.237,484.375,9.802.333.858
